"Species","Latitude","Longitude","optional"
"African Jewelfish",25.47224,-80.40537,TRUE
"African Jewelfish",25.66723,-81.35589,TRUE
"Brown Hoplo",27.640653,-81.137123,TRUE
"Asian Swamp Eel",25.855374,-80.217826,TRUE
"Blue Tilapia",34.1317,-91.61602,TRUE
"Blue Tilapia",28.62672,-81.300201,TRUE
"Blue Tilapia",36.71466,-114.71901,TRUE
"Blue Tilapia",36.084066,-114.13078,TRUE
"Blue Tilapia",30.6590703,-99.125329,TRUE
"Blue Tilapia",29.713285,-95.374939,TRUE
"Blue Tilapia",29.981108,-95.130615,TRUE
"Blue Tilapia",33.266896,-94.74545,TRUE
"Blue Tilapia",30.26399,-81.72215,TRUE
"Blue Tilapia",30.26399,-81.72215,TRUE
"Blue Tilapia",27.4845,-81.96648,TRUE
"Blue Tilapia",27.4845,-81.96648,TRUE
"Blue Tilapia",27.8,-80.79,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.91,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.91,TRUE
"Blue Tilapia",28.09,-81.91,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blackchin Tilapia",21.2849,-157.844,TRUE
"Blackchin Tilapia",21.2828,-157.841,TRUE
"Blackchin Tilapia",21.2851,-157.841,TRUE
"Blackchin Tilapia",21.2879,-157.842,TRUE
"Spotted Tilapia",25.676796,-80.363091,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Oscar",31.540614,-84.140425,TRUE
"Oscar",44.83277,-93.041666,TRUE
"Oscar",25.69667,-80.35639,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Butterfly Peacock Bass",25.7792,-80.4823,TRUE
"Black Acara",25.7792,-80.4823,TRUE
"Black Acara",25.64305,-80.33861,TRUE
"Mayan Cichlid",25.89,-80.58,TRUE
"Mayan Cichlid",25.89,-80.58,TRUE
"Mayan Cichlid",25.89,-80.58,TRUE
"Mayan Cichlid",25.59592,-80.41303,TRUE
"Mayan Cichlid",25.7792,-80.4823,TRUE
"Walking Catfish",26.21,-80.35,TRUE
"Walking Catfish",25.85,-80.97916,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",28.1,-81.84,TRUE
"Walking Catfish",28.09,-81.91,TRUE
"Walking Catfish",28.08,-81.9,TRUE
"Walking Catfish",28.1,-81.84,TRUE
"Walking Catfish",28.09,-81.91,TRUE
"Walking Catfish",28.08,-81.91,TRUE
"Walking Catfish",28.09,-81.91,TRUE
"African Jewelfish",25.5656,-80.36213,TRUE
"African Jewelfish",25.69433,-80.35144,TRUE
"African Jewelfish",25.77988,-80.29219,TRUE
"African Jewelfish",25.95991,-80.21371,TRUE
"African Jewelfish",25.64305,-80.33861,TRUE
"African Jewelfish",25.69667,-80.35639,TRUE
"African Jewelfish",25.71194,-80.38277,TRUE
"African Jewelfish",25.7,-80.35416,TRUE
"Brown Hoplo",28.7228679,-81.136505,TRUE
"Brown Hoplo",26.386334,-81.671677,TRUE
"Asian Swamp Eel",27.487817,-82.549069,TRUE
"Asian Swamp Eel",27.487817,-82.549069,TRUE
"Blue Tilapia",27.966349,-82.412079,TRUE
"Blue Tilapia",29.341107,-81.709871,TRUE
"Blue Tilapia",29.21602,-82.05304,TRUE
"Blue Tilapia",32.79528,-80.06458,TRUE
"Blue Tilapia",29.6430081,-97.625275,TRUE
"Blue Tilapia",28.08,-81.91,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.09,-81.84,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.09,-81.86,TRUE
"Blue Tilapia",28.09,-81.91,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.09,-81.91,TRUE
"Blue Tilapia",28.1,-81.84,TRUE
"Blue Tilapia",28.08,-81.91,TRUE
"Blue Tilapia",26.3062,-98.17595,TRUE
"Blue Tilapia",26.3062,-98.17595,TRUE
"Blue Tilapia",29.98572,-101.17222,TRUE
"Blue Tilapia",29.98572,-101.17222,TRUE
"Blue Tilapia",26.87913,-99.32566,TRUE
"Blue Tilapia",26.87913,-99.32566,TRUE
"Spotted Tilapia",26.172694,-80.228949,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.0617,-80.3884,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.88,-80.56,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.7792,-80.4823,TRUE
"Spotted Tilapia",25.64305,-80.33861,TRUE
"Spotted Tilapia",25.69667,-80.35639,TRUE
"Spotted Tilapia",25.71194,-80.38277,TRUE
"Spotted Tilapia",25.7,-80.35416,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",25.90701,-97.48572,TRUE
"Oscar",25.90833,-80.30889,TRUE
"Mayan Cichlid",25.296476,-80.468534,TRUE
"Mayan Cichlid",25.855374,-80.217826,TRUE
"Mayan Cichlid",25.89,-80.58,TRUE
"Mayan Cichlid",25.37253,-80.62388,TRUE
"Walking Catfish",41.62188,-72.72518,TRUE
"Walking Catfish",26.440359,-82.113705,TRUE
"Walking Catfish",27.72906,-81.29427,TRUE
"Walking Catfish",26.12,-80.16,TRUE
"Walking Catfish",26.21,-80.35,TRUE
"Walking Catfish",27.6275,-81.14361,TRUE
"Walking Catfish",25.35359,-80.52583,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",28.08,-81.91,TRUE
"Walking Catfish",28.1,-81.87,TRUE
"Walking Catfish",27.72906,-81.29427,TRUE
"Asian Swamp Eel",34.002261,-84.384441,TRUE
"Blue Tilapia",32.240392,-94.568596,TRUE
"Blue Tilapia",27.57369,-81.16505,TRUE
"Blue Tilapia",25.37371,-80.62273,TRUE
"Blue Tilapia",25.37371,-80.62273,TRUE
"Blue Tilapia",27.57369,-81.16505,TRUE
"Blue Tilapia",26.65,-80.16,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.1,-81.87,TRUE
"Blue Tilapia",28.08,-81.9,TRUE
"Blue Tilapia",28.11,-81.86,TRUE
"Blue Tilapia",28.11,-81.86,TRUE
"Blue Tilapia",28.72,-81.21,TRUE
"Blue Tilapia",28.9,-82.01,TRUE
"Blue Tilapia",25.90483,-97.48374,TRUE
"Blue Tilapia",25.90483,-97.48374,TRUE
"Blue Tilapia",25.90483,-97.48374,TRUE
"Blackchin Tilapia",21.324878,-157.967262,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.35359,-80.52583,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Pike Killifish",25.63332,-80.74041,TRUE
"Pike Killifish",25.57775,-80.7629,TRUE
"Pike Killifish",25.66876,-80.75912,TRUE
"Pike Killifish",25.99446,-81.26963,TRUE
"Pike Killifish",26.09722,-81.2625,TRUE
"Butterfly Peacock Bass",18.380592,-66.918411,TRUE
"Butterfly Peacock Bass",26.21,-80.35,TRUE
"Butterfly Peacock Bass",26.21,-80.35,TRUE
"Butterfly Peacock Bass",26.14585,-80.58068,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Butterfly Peacock Bass",25.89,-80.58,TRUE
"Black Acara",26.25,-81.51542,TRUE
"Black Acara",26.15322,-81.4493,TRUE
"Black Acara",26.50478,-81.511,TRUE
"Black Acara",26.08222,-81.68694,TRUE
"Black Acara",26.30476,-81.29342,TRUE
"Black Acara",26.36639,-81.54639,TRUE
"Black Acara",25.85,-80.97916,TRUE
"Black Acara",26.04167,-81.66528,TRUE
"Black Acara",26.09722,-81.2625,TRUE
"Black Acara",26.49833,-80.22166,TRUE
"Mayan Cichlid",25.78883,-81.10004,TRUE
"Walking Catfish",26.0972,-81.2625,TRUE
"Walking Catfish",26.0625,-81.55278,TRUE
"Walking Catfish",26.06389,-81.45805,TRUE
"Walking Catfish",26.09722,-81.2625,TRUE
"Walking Catfish",27.2239,-81.8819,TRUE
"Walking Catfish",27.575,-81.15833,TRUE
"Walking Catfish",27.63167,-81.29583,TRUE
"Walking Catfish",27.63167,-81.29583,TRUE
"Walking Catfish",27.59167,-81.29,TRUE
"Walking Catfish",27.64722,-82.36611,TRUE
"Walking Catfish",27.64486,-82.36694,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.78883,-81.10004,TRUE
"Walking Catfish",25.78883,-81.10004,TRUE
"Walking Catfish",27.9,-81.16,TRUE
"Walking Catfish",28.13,-81.41,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",27.67556,-81.30305,TRUE
"Walking Catfish",27.11944,-82.34583,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"Brown Hoplo",28.77056,-80.84695,TRUE
"Brown Hoplo",28.77056,-80.84695,TRUE
"Brown Hoplo",28.764159,-80.871721,TRUE
"Blue Tilapia",18.124114,-65.981719,TRUE
"Blue Tilapia",18.287631,-65.765791,TRUE
"Blue Tilapia",18.380592,-66.918411,TRUE
"Blue Tilapia",30.626686,-96.056557,TRUE
"Blue Tilapia",29.64133,-82.34476,TRUE
"Blue Tilapia",29.64133,-82.34476,TRUE
"Blue Tilapia",28.36814,-80.87072,TRUE
"Blue Tilapia",28.36814,-80.87072,TRUE
"Blue Tilapia",29.02,-82.59,TRUE
"Blue Tilapia",29.03,-82.55,TRUE
"Blue Tilapia",26.15322,-81.4493,TRUE
"Blue Tilapia",26.15322,-81.4493,TRUE
"Blue Tilapia",26.0625,-81.55278,TRUE
"Blue Tilapia",26.0625,-81.55278,TRUE
"Blue Tilapia",27.22386,-81.88189,TRUE
"Blue Tilapia",27.22386,-81.88189,TRUE
"Blue Tilapia",27.2239,-81.8819,TRUE
"Blue Tilapia",27.2239,-81.8819,TRUE
"Blue Tilapia",27.57778,-81.16111,TRUE
"Blue Tilapia",27.57778,-81.16111,TRUE
"Blue Tilapia",26.65,-80.16,TRUE
"Blue Tilapia",28.9,-82.01,TRUE
"Blue Tilapia",28.79,-82.11,TRUE
"Blue Tilapia",29.9653,-101.1474,TRUE
"Blue Tilapia",29.9653,-101.1474,TRUE
"Blackchin Tilapia",27.93333,-80.5,TRUE
"Blackchin Tilapia",28.77056,-80.84695,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.12,-80.16,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.15322,-81.4493,TRUE
"Spotted Tilapia",26.0625,-81.55278,TRUE
"Spotted Tilapia",26.06389,-81.45805,TRUE
"Spotted Tilapia",25.85,-80.97916,TRUE
"Spotted Tilapia",26.09722,-81.2625,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.88,-80.56,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.78883,-81.10004,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.73087,-80.10721,TRUE
"Oscar",27.8263838,-81.283088,TRUE
"Oscar",26.9378346,-80.812282,TRUE
"Oscar",40.507796,-74.459152,TRUE
"Oscar",36.8528,-75.9783,TRUE
"Oscar",26.42,-81.5,TRUE
"Pike Killifish",25.33289,-80.62605,TRUE
"Butterfly Peacock Bass",26.05,-80.31,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Butterfly Peacock Bass",25.79972,-80.30666,TRUE
"Butterfly Peacock Bass",25.64444,-80.34556,TRUE
"Butterfly Peacock Bass",25.71111,-80.38333,TRUE
"Butterfly Peacock Bass",25.7,-80.35694,TRUE
"Black Acara",26.13611,-80.35833,TRUE
"Black Acara",26.98524,-80.11473,TRUE
"Black Acara",25.79972,-80.30666,TRUE
"Black Acara",25.64444,-80.34556,TRUE
"Black Acara",25.89083,-80.45194,TRUE
"Black Acara",25.7,-80.35694,TRUE
"Black Acara",25.33289,-80.62605,TRUE
"Mayan Cichlid",25.89,-80.58,TRUE
"Walking Catfish",27.95,-80.76,TRUE
"Walking Catfish",26.12,-80.16,TRUE
"Walking Catfish",26.21,-80.35,TRUE
"Walking Catfish",26.42,-81.5,TRUE
"Walking Catfish",26.42,-81.5,TRUE
"Walking Catfish",27.3,-81.02,TRUE
"Walking Catfish",27.44,-81.15,TRUE
"Walking Catfish",27.48,-81.19,TRUE
"Walking Catfish",27.4,-81.13,TRUE
"Walking Catfish",27.38,-81.11,TRUE
"Walking Catfish",27.67083,-82.34583,TRUE
"Walking Catfish",27.64486,-82.36694,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.64444,-80.34556,TRUE
"Walking Catfish",25.7,-80.35694,TRUE
"Walking Catfish",27.4,-81.12,TRUE
"Walking Catfish",27.44,-81.14,TRUE
"Walking Catfish",27.49,-81.19,TRUE
"Walking Catfish",27.28,-80.99,TRUE
"Walking Catfish",27.6,-81.14,TRUE
"Walking Catfish",27.62,-81.13,TRUE
"Walking Catfish",27.91,-81.15,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.45,-80.8,TRUE
"Walking Catfish",26.45,-80.8,TRUE
"Walking Catfish",26.45,-80.8,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"African Jewelfish",25.79972,-80.30666,TRUE
"African Jewelfish",25.64444,-80.34556,TRUE
"African Jewelfish",25.71111,-80.38333,TRUE
"African Jewelfish",25.7,-80.35694,TRUE
"African Jewelfish",25.76306,-80.47916,TRUE
"Asian Swamp Eel",34.005605,-84.381266,TRUE
"Asian Swamp Eel",34.00308,-84.38209,TRUE
"Asian Swamp Eel",34.003328,-84.381008,TRUE
"Asian Swamp Eel",34.002261,-84.384441,TRUE
"Blue Tilapia",36.671315,-114.665986,TRUE
"Blue Tilapia",28.922908,-95.351973,TRUE
"Blue Tilapia",27.79,-80.72,TRUE
"Blue Tilapia",25.76306,-80.47916,TRUE
"Blue Tilapia",25.76306,-80.47916,TRUE
"Blue Tilapia",28.9,-82.01,TRUE
"Blackchin Tilapia",27.87522,-80.46767,TRUE
"Blackchin Tilapia",27.53466,-80.35778,TRUE
"Spotted Tilapia",26.1,-80.24,TRUE
"Spotted Tilapia",26.18,-80.66,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.05,-80.31,TRUE
"Spotted Tilapia",26.10278,-80.21889,TRUE
"Spotted Tilapia",26.13611,-80.35833,TRUE
"Spotted Tilapia",26.98343,-80.16895,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.88,-80.56,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.79972,-80.30666,TRUE
"Spotted Tilapia",25.64444,-80.34556,TRUE
"Spotted Tilapia",25.89083,-80.45194,TRUE
"Spotted Tilapia",25.71111,-80.38333,TRUE
"Spotted Tilapia",25.7,-80.35694,TRUE
"Spotted Tilapia",25.76306,-80.47916,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.62528,-80.13,TRUE
"Oscar",33.62281,-112.20824,TRUE
"Oscar",29.626145,-82.347164,TRUE
"Oscar",25.72245,-80.38318,TRUE
"Oscar",25.851036,-80.631065,TRUE
"Oscar",26.29,-80.75,TRUE
"Oscar",26.37,-80.79,TRUE
"Butterfly Peacock Bass",25.694228,-80.437624,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Black Acara",25.72245,-80.38318,TRUE
"Black Acara",26.13829,-80.43945,TRUE
"Black Acara",26.22568,-80.4557,TRUE
"Black Acara",26.06542,-80.23307,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",25.75,-80.0667,TRUE
"Black Acara",26.45346,-80.16695,TRUE
"Mayan Cichlid",25.33289,-80.62605,TRUE
"Mayan Cichlid",25.33289,-80.62605,TRUE
"Mayan Cichlid",25.33289,-80.62605,TRUE
"Walking Catfish",27.722254,-81.913973,TRUE
"Walking Catfish",26.18,-80.66,TRUE
"Walking Catfish",26.12,-80.16,TRUE
"Walking Catfish",26.08,-80.65,TRUE
"Walking Catfish",26.29,-80.75,TRUE
"Walking Catfish",26.42,-81.5,TRUE
"Walking Catfish",26.65,-80.91,TRUE
"Walking Catfish",27.52,-81.21,TRUE
"Walking Catfish",27.48,-81.19,TRUE
"Walking Catfish",27.4,-81.13,TRUE
"Walking Catfish",27.4,-81.13,TRUE
"Walking Catfish",27.44,-81.15,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.89,-80.58,TRUE
"Walking Catfish",27.4,-81.12,TRUE
"Walking Catfish",27.44,-81.14,TRUE
"Walking Catfish",27.53,-81.2,TRUE
"Walking Catfish",27.39,-81.1,TRUE
"Walking Catfish",27.55,-81.17,TRUE
"Walking Catfish",27.56,-81.17,TRUE
"Walking Catfish",27.57,-81.15,TRUE
"Walking Catfish",27.64,-81.13,TRUE
"Walking Catfish",27.6,-81.14,TRUE
"Walking Catfish",27.7,-81.14,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",26.38,-80.7,TRUE
"Walking Catfish",26.88,-80.37,TRUE
"Walking Catfish",27.25049,-82.29038,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"Walking Catfish",27.36,-80.3,TRUE
"African Jewelfish",25.72245,-80.38318,TRUE
"African Jewelfish",27.96778,-82.36584,TRUE
"African Jewelfish",24.6825,-81.36833,TRUE
"Blue Tilapia",27.9423,-82.7589,TRUE
"Blue Tilapia",36.4816,-79.094,TRUE
"Blue Tilapia",18.287631,-65.765791,TRUE
"Blue Tilapia",28.922908,-95.351973,TRUE
"Blue Tilapia",25.921353,-97.499081,TRUE
"Blue Tilapia",25.921353,-97.499081,TRUE
"Blue Tilapia",30.626686,-96.056557,TRUE
"Blue Tilapia",31.5560008,-96.979717,TRUE
"Blue Tilapia",29.64402,-82.35297,TRUE
"Blue Tilapia",29.64133,-82.34476,TRUE
"Blue Tilapia",26.65,-80.91,TRUE
"Blue Tilapia",27.96778,-82.36584,TRUE
"Blue Tilapia",28.00611,-82.34417,TRUE
"Blue Tilapia",26.59188,-80.07792,TRUE
"Blue Tilapia",27.94079,-82.75895,TRUE
"Blue Tilapia",27.36,-80.3,TRUE
"Blue Tilapia",28.9,-82.01,TRUE
"Blue Tilapia",28.9,-82.01,TRUE
"Blue Tilapia",25.87709,-97.45502,TRUE
"Blue Tilapia",25.87709,-97.45502,TRUE
"Blue Tilapia",26.24417,-98.55806,TRUE
"Blue Tilapia",26.24417,-98.55806,TRUE
"Blue Tilapia",26.13161,-98.33096,TRUE
"Blue Tilapia",26.13161,-98.33096,TRUE
"Blue Tilapia",26.36126,-98.78622,TRUE
"Blue Tilapia",26.36126,-98.78622,TRUE
"Blue Tilapia",30.626686,-96.056557,TRUE
"Blackchin Tilapia",27.94079,-82.75895,TRUE
"Spotted Tilapia",25.72245,-80.38318,TRUE
"Spotted Tilapia",26.12,-80.16,TRUE
"Spotted Tilapia",26.21,-80.35,TRUE
"Spotted Tilapia",26.05,-80.55,TRUE
"Spotted Tilapia",26.08,-80.65,TRUE
"Spotted Tilapia",26.29,-80.75,TRUE
"Spotted Tilapia",26.22568,-80.4557,TRUE
"Spotted Tilapia",26.06542,-80.23307,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.72,-80.31,TRUE
"Spotted Tilapia",25.88,-80.56,TRUE
"Spotted Tilapia",25.89,-80.58,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.48,-80.08,TRUE
"Spotted Tilapia",26.44,-80.62,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.65,-80.16,TRUE
"Spotted Tilapia",26.61705,-80.20427,TRUE
"Spotted Tilapia",26.59188,-80.07792,TRUE
"Spotted Tilapia",26.59188,-80.07792,TRUE
"Spotted Tilapia",26.45346,-80.16695,TRUE
"Spotted Tilapia",27.36,-80.3,TRUE
"Oscar",25.851036,-80.631065,TRUE
"Oscar",32.65134,-83.44965,TRUE
"Oscar",31.07303,-92.00718,TRUE
"Oscar",42.25682,-71.81224,TRUE
"Oscar",31.49495,-99.35887,TRUE
"Oscar",26.18,-80.66,TRUE
"Oscar",26.0654,-80.23302,TRUE
"Oscar",26.06227,-80.56918,TRUE
"Oscar",25.89,-80.58,TRUE
"Oscar",25.89,-80.58,TRUE
"Oscar",25.54729,-80.34759,TRUE
"Oscar",25.76111,-80.41666,TRUE
"Oscar",25.76069,-80.94679,TRUE
"Pike Killifish",25.54729,-80.34759,TRUE
"Pike Killifish",25.54729,-80.34759,TRUE
"Pike Killifish",25.36941,-80.57307,TRUE
"Pike Killifish",25.63463,-80.57536,TRUE
"Pike Killifish",25.46283,-80.36593,TRUE
"Pike Killifish",25.62842,-80.57522,TRUE
"Pike Killifish",25.33289,-80.62605,TRUE
"Pike Killifish",25.33289,-80.62605,TRUE
"Pike Killifish",25.33289,-80.62605,TRUE
"Pike Killifish",25.76583,-80.87674,TRUE
"Butterfly Peacock Bass",25.67,-80.2839,TRUE
"Butterfly Peacock Bass",31.49495,-99.35887,TRUE
"Butterfly Peacock Bass",31.5560008,-96.979717,TRUE
"Butterfly Peacock Bass",30.578962,-97.052708,TRUE
"Butterfly Peacock Bass",26.06556,-80.23194,TRUE
"Butterfly Peacock Bass",25.89,-80.58,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Butterfly Peacock Bass",25.72,-80.31,TRUE
"Black Acara",26.0654,-80.23302,TRUE
"Black Acara",27.04411,-80.20882,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.00583,-80.12889,TRUE
"Black Acara",27.01041,-80.11802,TRUE
"Black Acara",25.54729,-80.34759,TRUE
"Black Acara",25.54729,-80.34759,TRUE
"Black Acara",25.6374,-80.57566,TRUE
"Black Acara",25.36941,-80.57307,TRUE
"Black Acara",25.78211,-80.26965,TRUE
"Black Acara",25.77083,-80.32,TRUE
"Black Acara",25.63463,-80.57536,TRUE
"Black Acara",25.46283,-80.36593,TRUE
"Black Acara",25.76111,-80.41666,TRUE
"Black Acara",25.33289,-80.62605,TRUE
"Black Acara",25.76069,-80.94679,TRUE
"Black Acara",25.76076,-80.90925,TRUE
"Black Acara",25.76583,-80.87674,TRUE
"Black Acara",26.45514,-80.18721,TRUE
"Black Acara",26.43908,-80.14684,TRUE
"Mayan Cichlid",25.36562,-80.52566,TRUE
"Mayan Cichlid",25.36941,-80.57307,TRUE
"Mayan Cichlid",25.63463,-80.57536,TRUE
"Mayan Cichlid",25.62842,-80.57522,TRUE
"Mayan Cichlid",25.33289,-80.62605,TRUE
"Walking Catfish",27.6436,-81.9283,TRUE
"Walking Catfish",27.66583,-82.43193,TRUE
"Walking Catfish",25.51881,-80.36424,TRUE
"Walking Catfish",27.6507,-81.9805,TRUE
"Walking Catfish",32.65134,-83.44965,TRUE
"Walking Catfish",26.12,-80.16,TRUE
"Walking Catfish",26.29,-80.75,TRUE
"Walking Catfish",26.21,-80.35,TRUE
"Walking Catfish",26.21,-80.35,TRUE
"Walking Catfish",26.08,-80.65,TRUE
"Walking Catfish",26.42,-81.5,TRUE
"Walking Catfish",27.15,-81.91,TRUE
"Walking Catfish",27.35,-81.82,TRUE
"Walking Catfish",27.52,-81.79,TRUE
"Walking Catfish",26.65,-80.91,TRUE
"Walking Catfish",27.3,-81.02,TRUE
"Walking Catfish",27.48,-81.19,TRUE
"Walking Catfish",27.4,-81.13,TRUE
"Walking Catfish",27.37,-81.06,TRUE
"Walking Catfish",27.79,-80.72,TRUE
"Walking Catfish",27.61615,-82.5405,TRUE
"Walking Catfish",27.04411,-80.20882,TRUE
"Walking Catfish",27.00583,-80.12889,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.88,-80.56,TRUE
"Walking Catfish",25.40778,-80.5243,TRUE
"Walking Catfish",25.36941,-80.57307,TRUE
"Walking Catfish",25.62842,-80.57522,TRUE
"Walking Catfish",27.4,-81.12,TRUE
"Walking Catfish",27.49,-81.19,TRUE
"Walking Catfish",27.28,-80.99,TRUE
"Walking Catfish",27.39,-81.1,TRUE
"Walking Catfish",27.44,-81.14,TRUE
"Walking Catfish",27.56,-81.17,TRUE
"Walking Catfish",27.6,-81.14,TRUE
"Walking Catfish",27.62,-81.13,TRUE
"Walking Catfish",26.65,-80.16,TRUE
"Walking Catfish",26.37,-80.79,TRUE
